transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,date_added 
sales,"Wellington Road, Orpington",2,1,"£340,000",,,,2 bedroom semi-detached house for sale,Orpington,,pmt,https://www.onthemarket.com/details/12906156/,Reduced yesterday
sales,"Kent Road, Orpington",2,1,"£325,000",,,,2 bedroom terraced house for sale,Orpington,,pmt,https://www.onthemarket.com/details/13096794/,Reduced yesterday
sales,"Markham Street, Chelsea, SW3",3,2,"£3,550,000",,,,3 bedroom house for sale,SW3,,pmt,https://www.onthemarket.com/details/13010116/,Reduced yesterday
sales,"Harrington Close, Beddington",3,1,"£425,000",,,,3 bedroom end of terrace house for sale,Beddington,,pmt,https://www.onthemarket.com/details/13216792/,yesterday
sales,"Coptain House, Eastfields Avenue, London, SW18",2,2,"£1,350,000",,,,2 bedroom apartment for sale,SW18,,pmt,https://www.onthemarket.com/details/13216762/,yesterday
sales,"Westbourne Terrace, Bayswater",2,1,"£1,100,000",,,,2 bedroom flat for sale,Bayswater,,pmt,https://www.onthemarket.com/details/13216757/,yesterday
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Coptain House, Eastfields Avenue, London, SW18",2,2,"£1,600,000",,,,2 bedroom apartment for sale,SW18,,pmt,https://www.onthemarket.com/details/13216749/,yesterday
sales,"Uxbridge Road, Pinner HA5",2,1,"£375,000",,,,2 bedroom apartment for sale,HA5,,pmt,https://www.onthemarket.com/details/13216731/,yesterday
sales,"Hop Street, Greenwich, SE10",3,2,"£650,000",,,,3 bedroom terraced house for sale,SE10,,pmt,https://www.onthemarket.com/details/13216713/,yesterday
sales,"Chapel Walk, Coulsdon",3,2,"£415,000",,,,3 bedroom end of terrace house for sale,Coulsdon,,pmt,https://www.onthemarket.com/details/13216712/,yesterday
sales,"Dobson Close, Coulsdon",3,2,"£650,000",,,,3 bedroom semi-detached house for sale,Coulsdon,,pmt,https://www.onthemarket.com/details/13216711/,yesterday
sales,"Ellison Road, Streatham",2,1,"£475,000",,,,2 bedroom end of terrace house for sale,Streatham,,pmt,https://www.onthemarket.com/details/13064376/,Reduced yesterday
sales,"Kemsing Road, Greenwich, SE10",5,2,"£995,000",,,,5 bedroom terraced house for sale,SE10,,pmt,https://www.onthemarket.com/details/13216683/,yesterday
sales,"Winkworth Road, Banstead",4,1,"£750,000",,,,4 bedroom semi-detached house for sale,Banstead,The Local Agent - Epsom,pmt,https://www.onthemarket.com/details/13060724/,> 14 days
sales,"Bina Gardens, London SW5",2,2,"£1,350,000",,,,2 bedroom flat for sale,SW5,Knight Frank - South Kensington Sales,pmt,https://www.onthemarket.com/details/13216640/,yesterday
sales,"Dundas Road, Oval, SW9",3,2,"£725,000",,,,3 bedroom flat for sale,SW9,,pmt,https://www.onthemarket.com/details/13216627/,yesterday
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Burnham Road, Chingford, E4",3,1,"£515,000",,,,3 bedroom end of terrace house for sale,E4,,pmt,https://www.onthemarket.com/details/12558734/,Reduced yesterday
sales,"Canary Wharf, East London, London, E14",1,1,"£695,000",,,,1 bedroom apartment for sale,E14,,pmt,https://www.onthemarket.com/details/13216613/,yesterday
sales,"Charles II Place, Chelsea, London, SW3",4,3,"£3,500,000",,,,4 bedroom terraced house for sale,SW3,,pmt,https://www.onthemarket.com/details/13216607/,yesterday
sales,"Adamsrill Road, Sydenham",3,1,"£450,000",,,,3 bedroom terraced house for sale,Sydenham,,pmt,https://www.onthemarket.com/details/11880330/,Reduced yesterday
sales,"Sunnyhill Road, Streatham",4,2,"£900,000",,,,4 bedroom end of terrace house for sale,Streatham,,pmt,https://www.onthemarket.com/details/13044981/,Reduced yesterday
sales,"Eton Hall, London NW3",2,1,"£675,000",,,,2 bedroom flat for sale,NW3,,pmt,https://www.onthemarket.com/details/13106561/,Reduced yesterday
sales,"1 West India Quay, 26 Hertsmere Road, London",2,2,"£899,950",,,,2 bedroom apartment for sale,London,,pmt,https://www.onthemarket.com/details/12958207/,Reduced yesterday
sales,"Davidson Gardens, London SW8",3,1,"£575,000",,,,3 bedroom flat for sale,SW8,,pmt,https://www.onthemarket.com/details/13216583/,yesterday
sales,"Manwood Road, London, SE4",3,1,"£650,000",,,,3 bedroom terraced house for sale,SE4,,pmt,https://www.onthemarket.com/details/13094215/,Reduced yesterday
sales,"Staines Road West, Sunbury-on-Thames, Surrey, TW16",3,2,"£475,000",,,,3 bedroom terraced house for sale,TW16,,pmt,https://www.onthemarket.com/details/12028669/,yesterday
sales,"La Rose Lane, Tottenham, London, N15",3,2,"£725,000",,,,3 bedroom terraced house for sale,N15,,pmt,https://www.onthemarket.com/details/13113472/,Reduced yesterday
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Ainsdale Close, Orpington, BR6",2,1,"£450,000",,,,2 bedroom terraced house for sale,BR6,,pmt,https://www.onthemarket.com/details/13216539/,yesterday
sales,"Shirley Park Road, Addiscombe, CR0",3,2,"£525,000",,,,3 bedroom terraced house for sale,CR0,,pmt,https://www.onthemarket.com/details/13145396/,Reduced yesterday
sales,"Court Lane, Dulwich",5,2,"£2,250,000",,,,5 bedroom semi-detached house for sale,Dulwich,,pmt,https://www.onthemarket.com/details/13216444/,yesterday
sales,"Harvil Road, Uxbridge, UB10",3,2,"£1,300,000",,,,3 bedroom detached house for sale,UB10,,pmt,https://www.onthemarket.com/details/13216439/,yesterday
sales,"St Johns Close, London",3,2,"£750,000",,,,3 bedroom end of terrace house for sale,London,,pmt,https://www.onthemarket.com/details/12827323/,Reduced yesterday
sales,"Eton College Road, Belsize Park",2,1,"£675,000",,,,2 bedroom flat for sale,Park,,pmt,https://www.onthemarket.com/details/13113271/,Reduced yesterday
sales,"Birchington Road, West Hampstead",2,1,"£650,000",,,,2 bedroom flat for sale,Hampstead,,pmt,https://www.onthemarket.com/details/13216435/,yesterday
sales,"The Canopy, Chigwell",2,2,"£635,000",,,,2 bedroom apartment for sale,Chigwell,Butler & Stag - Theydon Bois,pmt,https://www.onthemarket.com/details/13176089/,< 14 days
sales,"Cambridge Gardens, North Kensington, W10",3,4,"£3,150,000",,,,3 bedroom detached house for sale,W10,Domus Nova - Notting Hill,pmt,https://www.onthemarket.com/details/13216434/,yesterday
sales,"Abbs Cross Lane, Hornchurch, RM12",3,2,"£650,000",,,,3 bedroom semi-detached house for sale,RM12,,pmt,https://www.onthemarket.com/details/12848862/,Reduced yesterday
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Leamington Road Villas, London, W11",1,1,"£650,000",,,,1 bedroom flat for sale,W11,,pmt,https://www.onthemarket.com/details/13216390/,yesterday
sales,"Sky View Tower, High Street, Stratford",1,1,"£380,000",,,,1 bedroom apartment for sale,Stratford,,pmt,https://www.onthemarket.com/details/13040643/,Reduced yesterday
sales,"Lansdowne Road, Notting Hill, London",4,2,"£6,750,000",,,,4 bedroom semi-detached house for sale,London,,pmt,https://www.onthemarket.com/details/4808412/,yesterday
sales,"Rutland Mews South, Knightsbridge, London, SW7",1,1,"£1,550,000",,,,1 bedroom mews for sale,SW7,,pmt,https://www.onthemarket.com/details/13216364/,yesterday
sales,"Lansdowne Road, Notting Hill, London, W11",4,2,"£6,750,000",,,,4 bedroom semi-detached house for sale,W11,,pmt,https://www.onthemarket.com/details/13216363/,yesterday
sales,"Fortis Green, London, N2",3,,"£575,000",,,,3 bedroom apartment for sale,N2,,pmt,https://www.onthemarket.com/details/13216351/,yesterday
sales,"Winchester Road, Hanworth, TW13",3,,"£430,000",,,,3 bedroom semi-detached house for sale,TW13,,pmt,https://www.onthemarket.com/details/13216331/,yesterday
sales,"Mattock Lane, Ealing, London, W5",3,2,"£895,000",,,,3 bedroom flat for sale,W5,,pmt,https://www.onthemarket.com/details/12402879/,Reduced yesterday
sales,"Millbank, London, SW1P",1,1,"£950,000",,,,1 bedroom apartment for sale,SW1P,,pmt,https://www.onthemarket.com/details/12499553/,Reduced yesterday
sales,"Hindes Road, Harrow, HA1",2,1,"£389,000",,,,2 bedroom apartment for sale,HA1,,pmt,https://www.onthemarket.com/details/12865010/,Reduced yesterday
sales,"Cavell Street, Whitechapel, E1",2,2,"£880,000",,,,2 bedroom apartment for sale,E1,,pmt,https://www.onthemarket.com/details/13216303/,yesterday
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Wandsworth Road, London",1,1,"£395,000",,,,1 bedroom flat for sale,London,,pmt,https://www.onthemarket.com/details/13087692/,Reduced yesterday
sales,"Tournay Road, Fulham, London, SW6.",4,4,"£2,650,000",,,,4 bedroom terraced house for sale,SW6.,,pmt,https://www.onthemarket.com/details/13216203/,yesterday
sales,"Holloway Road, Holloway",2,1,"£425,000",,,,2 bedroom flat for sale,Holloway,,pmt,https://www.onthemarket.com/details/13058416/,Reduced yesterday
sales,"Albyn Road, Deptford",3,1,"£850,000",,,,3 bedroom terraced house for sale,Deptford,,pmt,https://www.onthemarket.com/details/13154667/,Reduced yesterday
sales,"Woodberry Park, N4",2,1,"£590,000",,,,2 bedroom flat for sale,N4,,pmt,https://www.onthemarket.com/details/13216179/,yesterday
sales,"Warrington Crescent, Little Venice, London, W9",2,2,"£1,925,000",,,,2 bedroom flat for sale,W9,,pmt,https://www.onthemarket.com/details/13216161/,yesterday
sales,"Croham Park Avenue, South Croydon",4,1,"£800,000",,,,4 bedroom detached house for sale,Croydon,,pmt,https://www.onthemarket.com/details/12738205/,yesterday
sales,"Plot 30, FMV2bed30 at Faber Green, Perth Close UB5",1,1,"£81,250",,,,1 bedroom apartment for sale,UB5,Network Homes - Faber Green,pmt,https://www.onthemarket.com/details/12838814/,> 14 days
sales,Albany Street,1,1,"£685,000",,,,1 bedroom ground floor flat for sale,Street,Scraye - London,pmt,https://www.onthemarket.com/details/13216157/,yesterday
sales,"Lewesdon Close, Wimbledon Common, London, SW19",2,1,"£850,000",,,,2 bedroom end of terrace house for sale,SW19,,pmt,https://www.onthemarket.com/details/13216143/,yesterday
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Hilda Road, Southall",2,1,"£435,000",,,,2 bedroom apartment for sale,Southall,,pmt,https://www.onthemarket.com/details/13216129/,yesterday
sales,"The Old Gate House, Beltwood Park Residences, SE26 6TH",3,2,"£1,295,000",,,,3 bedroom detached house for sale,6TH,,pmt,https://www.onthemarket.com/details/10726816/,yesterday
sales,"Stamford Brook Avenue, London, W6",4,2,"£3,250,000",,,,4 bedroom semi-detached house for sale,W6,,pmt,https://www.onthemarket.com/details/13216119/,yesterday
sales,"Warton Road, Stratford, London, E15",1,1,"£350,000",,,,1 bedroom flat for sale,E15,,pmt,https://www.onthemarket.com/details/13216113/,yesterday
sales,"High Street, Stratford, London, E15",3,2,"£625,000",,,,3 bedroom flat for sale,E15,,pmt,https://www.onthemarket.com/details/13216112/,yesterday
sales,"Bushmoor Crescent, London, SE18",4,1,"£625,000",,,,4 bedroom semi-detached house for sale,SE18,,pmt,https://www.onthemarket.com/details/13053580/,Reduced yesterday
sales,"Clitheroe Road, Romford, RM5",3,1,"£625,000",,,,3 bedroom semi-detached house for sale,RM5,,pmt,https://www.onthemarket.com/details/13216104/,yesterday
sales,"Cowden House, William Whiffin Square, Mile End, London, E3",1,1,"£360,000",,,,1 bedroom flat for sale,E3,,pmt,https://www.onthemarket.com/details/13216100/,yesterday
sales,"Acton Walk, Whetstone, London, N20",3,2,"£750,000",,,,3 bedroom penthouse for sale,N20,,pmt,https://www.onthemarket.com/details/13216086/,yesterday
sales,"Ladysmith Road, Enfield, EN1",4,2,"£575,000",,,,4 bedroom terraced house for sale,EN1,,pmt,https://www.onthemarket.com/details/13216082/,yesterday
sales,"Portnall Road, Maida Hill, London, W9",2,1,"£550,000",,,,2 bedroom flat for sale,W9,,pmt,https://www.onthemarket.com/details/12780701/,Reduced yesterday
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Crescent Road, KT2, Kingston, Kingston upon Thames, KT2",2,1,"£400,000",,,,2 bedroom flat for sale,KT2,,pmt,https://www.onthemarket.com/details/13100886/,Reduced yesterday
sales,Newcastle Place London W2,2,2,"£1,650,000",,,,2 bedroom apartment for sale,W2,,pmt,https://www.onthemarket.com/details/13216074/,yesterday
sales,"Chartwell House, Waterfront Drive, London, SW10",3,3,"£2,995,000",,,,3 bedroom apartment for sale,SW10,,pmt,https://www.onthemarket.com/details/12948933/,Reduced yesterday
sales,"Bladon Gardens, Harrow, HA2",1,1,"£125,000",,,,1 bedroom maisonette for sale,HA2,,pmt,https://www.onthemarket.com/details/12658656/,Reduced yesterday
sales,"Fulham Road, Chelsea, London, SW10",1,,"£6,350,000",,,,1 bedroom terraced house for sale,SW10,,pmt,https://www.onthemarket.com/details/12254000/,Reduced yesterday
sales,"Chilton Grove, Deptford, London, SE8",2,1,"£475,000",,,,2 bedroom flat for sale,SE8,,pmt,https://www.onthemarket.com/details/13216064/,yesterday
sales,"Blackheath Road, Greenwich, London, SE10",4,3,"£850,000",,,,4 bedroom house for sale,SE10,,pmt,https://www.onthemarket.com/details/13216063/,yesterday
sales,"Roseberry Place, London, E8",3,2,"£750,000",,,,3 bedroom apartment for sale,E8,Winkworth - Hackney,pmt,https://www.onthemarket.com/details/12914239/,> 14 days
sales,"Pembroke Road, Kensington, London, W8",2,2,"£800,000",,,,2 bedroom flat for sale,W8,Foxtons - Earls Court,pmt,https://www.onthemarket.com/details/12619953/,Reduced yesterday
sales,"Barking, IG11, Barking, IG11",2,1,"£300,000",,,,2 bedroom flat for sale,IG11,,pmt,https://www.onthemarket.com/details/13216046/,yesterday
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"St. Andrew's Square, Surbiton, KT6",1,1,"£325,000",,,,1 bedroom flat for sale,KT6,,pmt,https://www.onthemarket.com/details/13216045/,yesterday
sales,"Marsh Wall, London, E14",3,2,"£1,700,000",,,,3 bedroom flat for sale,E14,,pmt,https://www.onthemarket.com/details/13216040/,yesterday
sales,"Red Deer Court, South Croydon, Greater London, CR2",3,1,"£107,500",,,,3 bedroom flat for sale,CR2,,pmt,https://www.onthemarket.com/details/13216037/,yesterday
sales,"Pine Gardens, Ruislip, HA4",4,2,"£850,000",,,,4 bedroom semi-detached house for sale,HA4,,pmt,https://www.onthemarket.com/details/12764690/,Reduced yesterday
sales,"Merlins Avenue, Rayners Lane, HA2",3,1,"£625,000",,,,3 bedroom semi-detached house for sale,HA2,,pmt,https://www.onthemarket.com/details/13216030/,yesterday
sales,"Addison House, St John's Wood",1,1,"£500,000",,,,1 bedroom flat for sale,Wood,,pmt,https://www.onthemarket.com/details/12758831/,Reduced yesterday
sales,"Goodge Place, London",5,4,"£3,800,000",,,,5 bedroom end of terrace house for sale,London,,pmt,https://www.onthemarket.com/details/13216019/,yesterday
sales,"Vancouver Road, Forest Hill",Studio,1,"£188,000",,,,Studio for sale,Hill,,pmt,https://www.onthemarket.com/details/13117422/,Reduced yesterday
sales,"Fauconberg Road, Chiswick",2,1,"£399,950",,,,2 bedroom flat for sale,Chiswick,,pmt,https://www.onthemarket.com/details/13216017/,yesterday
sales,"Plot D5.705, at Kidbrooke Village 0, Pegler Square SE3",2,1,"£119,375",,,,2 bedroom apartment for sale,SE3,,pmt,https://www.onthemarket.com/details/13216015/,yesterday
sales,"Farmhouse Road, Streatham Vale",4,2,"£750,000",,,,4 bedroom semi-detached house for sale,Vale,,pmt,https://www.onthemarket.com/details/13216013/,yesterday
sales,,,, ,,,,,,,pmt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/, 
sales,"Meadow Close, Raynes Park",4,2,"£880,000",,,,4 bedroom terraced house for sale,Park,,pmt,https://www.onthemarket.com/details/12883548/,Reduced yesterday
sales,"Haywood Road, Bromley",2,1,"£550,000",,,,2 bedroom terraced house for sale,Bromley,,pmt,https://www.onthemarket.com/details/13216011/,yesterday
sales,"Benson Road, Croydon",1,1,"£295,000",,,,1 bedroom apartment for sale,Croydon,,pmt,https://www.onthemarket.com/details/13216010/,yesterday
sales,"Wickham Road, Shirley, Croydon, Surrey",2,1,"£325,000",,,,2 bedroom ground floor flat for sale,Surrey,,pmt,https://www.onthemarket.com/details/13040372/,Reduced yesterday
sales,"Marsh Wall, London, E14",Studio,1,"£699,950",,,,Studio for sale,E14,,pmt,https://www.onthemarket.com/details/13216003/,yesterday
sales,"Rusholme Avenue, Dagenham RM10",2,1,"£260,000",,,,2 bedroom flat for sale,RM10,,pmt,https://www.onthemarket.com/details/13215997/,yesterday
sales,"Plot D5.705, at Kidbrooke Village 0, Pegler Square SE3",2,1,"£477,500",,,,2 bedroom apartment for sale,SE3,,pmt,https://www.onthemarket.com/details/13215993/,yesterday
sales,Royal Eden Docks E16,Studio,1,"£410,000",,,,Studio for sale,E16,Expedius Properties - Royal Docks,pmt,https://www.onthemarket.com/details/11143243/,> 14 days
sales,"Eastdown Park, London SE13",2,1,"£270,000",,,,2 bedroom flat for sale,SE13,LBC Estates - Queens Park,pmt,https://www.onthemarket.com/details/13215988/,yesterday
sales,"145 City Road, London, EC1V",Studio,1,"£529,950",,,,Studio for sale,EC1V,,pmt,https://www.onthemarket.com/details/10838102/,yesterday
sales,,,, ,,,,,,,pmt,https://edenstonehomes.com/beaufort-park-lisvane-2/, 
sales,"Garnham Street, London, N16",3,2,"£800,000",,,,3 bedroom flat for sale,N16,,pmt,https://www.onthemarket.com/details/13215981/,yesterday
sales,"Avenue Road, London, N14",1,1,"£400,000",,,,1 bedroom apartment for sale,N14,,pmt,https://www.onthemarket.com/details/11876594/,yesterday
sales,"Marsh Wall, London, E14",2,2,"£1,225,000",,,,2 bedroom flat for sale,E14,,pmt,https://www.onthemarket.com/details/13215972/,yesterday
sales,"Kitson House, Bow E3",2,2,"£500,000",,,,2 bedroom flat for sale,E3,,pmt,https://www.onthemarket.com/details/13215965/,yesterday
sales,"Sinclair Gardens, West Kensington, W14",Studio,1,"£365,000",,,,Studio for sale,W14,,pmt,https://www.onthemarket.com/details/13215942/,yesterday
sales,"Haines House, The Residence, Nine Elms, SW11",2,1,"£875,000",,,,2 bedroom flat for sale,SW11,,pmt,https://www.onthemarket.com/details/12796605/,Reduced yesterday
